No,Class
139,0.8095238095238095
140,0.8095238095238095
141,0.7619047619047619
142,0.8095238095238095
143,0.7619047619047619
144,0.8571428571428571
145,0.9047619047619048
146,0.7142857142857143
147,0.5714285714285714
148,0.9523809523809523
149,1.0
150,0.9047619047619048
151,0.8095238095238095
152,0.6190476190476191
153,0.8571428571428571
154,0.9523809523809523
155,0.8095238095238095
156,0.7142857142857143
157,0.6666666666666666
158,0.5714285714285714
159,0.6666666666666666
160,0.8095238095238095
161,0.9047619047619048
162,0.5714285714285714
163,0.9523809523809523
164,1.0
165,0.9047619047619048
166,0.6666666666666666
167,0.9523809523809523
168,0.9047619047619048
169,0.8571428571428571
170,0.9047619047619048
171,0.6190476190476191
172,0.5238095238095238
173,0.8095238095238095
174,0.9523809523809523
175,0.8095238095238095
176,0.8571428571428571
177,0.5238095238095238
178,0.6190476190476191
179,0.7619047619047619
180,0.6190476190476191
181,0.5714285714285714
182,0.8571428571428571
183,0.5714285714285714
184,0.5238095238095238
185,0.5714285714285714
186,0.8095238095238095
187,0.7142857142857143
188,0.9523809523809523
189,0.8095238095238095
190,0.7142857142857143
191,0.5714285714285714
192,0.6190476190476191
193,0.8095238095238095
194,0.9523809523809523
195,0.9047619047619048
196,0.5714285714285714
197,0.9047619047619048
198,0.5238095238095238
199,0.8095238095238095
200,0.8571428571428571
201,0.9523809523809523
202,0.9047619047619048
203,0.6190476190476191
204,0.5238095238095238
205,0.6190476190476191
206,0.7619047619047619
207,0.9523809523809523
208,0.9047619047619048
209,0.6190476190476191
210,0.7619047619047619
211,0.5714285714285714
212,0.5238095238095238
213,0.6190476190476191
214,0.8571428571428571
215,0.6666666666666666
216,0.7619047619047619
217,0.8571428571428571
218,0.9523809523809523
219,0.6666666666666666
220,0.8095238095238095
221,0.5238095238095238
222,0.9047619047619048
223,0.7619047619047619
224,0.9047619047619048
225,0.8571428571428571
226,0.5238095238095238
227,0.6666666666666666
228,0.6190476190476191
229,0.9523809523809523
230,0.6666666666666666
231,0.7619047619047619
232,0.5238095238095238
233,0.9523809523809523
234,0.9523809523809523
235,0.9047619047619048
236,0.9523809523809523
237,0.6666666666666666
238,0.7619047619047619
239,0.6190476190476191
240,0.9047619047619048
241,0.8571428571428571
242,0.6666666666666666
243,0.9047619047619048
244,0.7619047619047619
245,0.9047619047619048
246,0.9047619047619048
247,1.0
248,0.9523809523809523
249,0.5238095238095238
250,0.9047619047619048
251,0.8571428571428571
252,0.9523809523809523
253,0.9523809523809523
254,0.6666666666666666
255,0.7619047619047619
256,0.9047619047619048
257,0.7619047619047619
258,0.6190476190476191
259,0.8095238095238095
260,0.9047619047619048
261,0.5238095238095238
262,0.9523809523809523
263,0.8571428571428571
264,0.8095238095238095
265,0.6190476190476191
266,0.9523809523809523
267,0.6190476190476191
268,0.5714285714285714
269,0.5714285714285714
270,0.6666666666666666
271,0.9523809523809523
272,0.8095238095238095
273,0.8571428571428571
274,0.7619047619047619
275,0.9523809523809523
276,0.7142857142857143
277,0.8571428571428571
278,0.5238095238095238
279,0.9523809523809523
280,0.9047619047619048
281,0.6190476190476191
282,0.5238095238095238
283,0.8571428571428571
284,0.7142857142857143
285,0.9523809523809523
286,0.8095238095238095
287,0.6190476190476191
288,0.6190476190476191
289,0.6666666666666666
290,0.8095238095238095
291,0.5238095238095238
292,0.6190476190476191
293,0.6190476190476191
294,0.8571428571428571
295,0.7619047619047619
296,0.9523809523809523
297,0.5714285714285714
298,0.5714285714285714
299,0.8095238095238095
300,0.9047619047619048
301,0.9523809523809523
302,0.5714285714285714
303,0.6190476190476191
304,1.0
305,0.6190476190476191
306,0.7142857142857143
307,0.5238095238095238
308,0.8571428571428571
309,0.6666666666666666
310,0.8095238095238095
311,0.6666666666666666
312,0.5238095238095238
313,1.0
314,0.7619047619047619
315,0.6190476190476191
316,0.9523809523809523
317,0.6666666666666666
318,0.9523809523809523
319,0.9523809523809523
320,0.7142857142857143
321,0.5238095238095238
322,0.6190476190476191
323,0.6666666666666666
324,0.8095238095238095
325,0.9047619047619048
326,0.5238095238095238
327,0.5714285714285714
328,0.9523809523809523
329,0.7142857142857143
330,0.5714285714285714
331,0.8095238095238095
332,0.9047619047619048
